"","species_full","species_strain","block","cohort","sex","specimen","leg_tibL","leg_tibW","leg_tar1L","leg_log_tibL","leg_log_tibW","leg_log_tar1L","cohort_num","thorax_length_mm","thorax_log_length_mm","wing_area_mm_sq","wing_log_area_mm_sq","condition","wing_sqroot_area_mm_sq","wing_log_sqroot_area_mm_sq"
"2964","D_takahashii","TakKopp1.1","B2","3","F","11",0.3761580875,0.064999875,0.1519216875,8.55519529880471,6.02236503861225,7.24718402548246,3,0.67133423385,9.39088740249425,0.0691436558727,6.11152498095768,"LC",0.262951812834025,8.03865463280988
"2965","D_takahashii","TakKopp1.1","B2","3","F","12",0.3786993875,0.0644285125,0.1598100375,8.56490927761594,6.00962738165903,7.3202142150412,3,0.67247887875,9.39334514591811,0.0739825474914,6.20911307350462,"LC",0.271997329934321,8.08744867908335
"2966","D_takahashii","TakKopp1.1","B2","3","F","13",0.3913295625,0.068328075,0.1527859875,8.61224029071404,6.09440657736984,7.25536842495952,3,0.6696172665,9.38719291893651,0.0752364008334,6.23335892960702,"LC",0.274292546076994,8.09957160713455
"2968","D_takahashii","TakKopp1.1","B2","3","F","15",0.3920138,0.0626827125,0.1462155875,8.61476063197523,5.96999570650427,7.19195330961655,3,0.67476816855,9.39824810744551,0.0709666546257,6.14906939406062,"LC",0.266395673061144,8.05742683936136
"2969","D_takahashii","TakKopp1.1","B2","3","F","16",0.3536078125,0.0626827125,0.1448342125,8.46600633930751,5.96999570650427,7.17825862350779,3,0.64386275625,9.33060939057015,0.0650446532883,6.0233585662581,"LC",0.255038532948063,7.99457142546009
"2970","D_takahashii","TakKopp1.1","B2","3","F","17",0.384657575,0.0675116125,0.161379,8.58743090916153,6.07706377268393,7.33430904492699,3,0.6833530053,9.41648722573055,0.0764290060398,6.2560483630959,"LC",0.276457964326948,8.11091632387899
"2971","D_takahashii","TakKopp1.1","B2","3","F","18",0.40110615,0.0748807375,0.165563975,8.64784027636215,6.22652273897472,7.37124498131462,3,0.6959440992,9.44282761790933,0.0785602678149,6.29572794274987,"LC",0.280286046414908,8.13075611370598
"2972","D_takahashii","TakKopp1.1","B2","3","F","19",0.4032437875,0.069402,0.1626770625,8.65550849671551,6.11690533331779,7.34586703482101,3,0.70910751555,9.46986057660635,0.0792377530884,6.30811606579898,"LC",0.281492012477086,8.13695017523053
"2973","D_takahashii","TakKopp1.1","B2","3","F","20",0.3596675875,0.0646789875,0.1492664375,8.49052034240908,6.01522518959006,7.22174600229633,3,0.63356095215,9.3073396112473,0.0632681684496,5.98340792676153,"LC",0.251531645026227,7.97459610571181
"2974","D_takahashii","TakKopp1.1","B2","3","F","21",0.4019118625,0.068833325,0.1553068625,8.65073534920014,6.10503529603786,7.27897776886233,3,0.6902208747,9.43091429636583,0.0781661996217,6.28847299168159,"LC",0.279582187597315,8.12712863817184
"2975","D_takahashii","TakKopp1.1","B2","3","F","22",0.3913532125,0.068833325,0.1634564375,8.61232747734652,6.10503529603786,7.35276238649715,3,0.71483074005,9.4814578660737,0.0809113872843,6.33827085344482,"LC",0.284449270141971,8.15202756905345
"2976","D_takahashii","TakKopp1.1","B2","3","F","23",0.355342325,0.0598920125,0.1568322875,8.47306572879819,5.90429170566398,7.29307879145311,3,0.6421457889,9.32675706507454,0.0624785875317,5.96528993338573,"LC",0.249957171394821,7.96553710902391
"2977","D_takahashii","TakKopp1.1","B2","3","F","24",0.3746805,0.066788675,0.1568322875,8.54951708528174,6.06153158820828,7.29307879145311,3,0.65874313995,9.36357222259798,0.0694522078011,6.11794865134127,"LC",0.263537867869306,8.04186646800168
"2978","D_takahashii","TakKopp1.1","B2","3","F","25",0.3883889,0.0679889125,0.1810348375,8.60135815947162,6.08722758852264,7.50012353930579,3,0.69995035635,9.45110879299313,0.0731114949969,6.19202634745711,"LC",0.270391373747204,8.0789053160596
"2979","D_takahashii","TakKopp1.1","B2","3","F","26",0.385108,0.0731317125,0.15788955,8.58911928289261,6.19242524039917,7.30277187862912,3,0.66904494405,9.3859593189974,0.0719252457291,6.16842633975771,"LC",0.2681888247655,8.0671053122099
"2980","D_takahashii","TakKopp1.1","B2","3","F","27",0.357217125,0.068934375,0.1444504375,8.48065743473654,6.10715167542179,7.1744307632039,3,0.61181269905,9.25694624218624,0.0617534327187,5.94844742961865,"LC",0.2485023797043,7.95711585714037
"2981","D_takahashii","TakKopp1.1","B2","3","F","28",0.3864501375,0.0653895625,0.15818195,8.5941384693268,6.03098846560741,7.30544117434416,3,0.67362352365,9.39579870950419,0.0719188897905,6.16829884507645,"LC",0.268176974758274,8.06704156486927
"2982","D_takahashii","TakKopp1.1","B2","3","F","29",0.3970926375,0.0752806375,0.159752525,8.63333180185668,6.23420694019869,7.31969492392784,3,0.68163603795,9.41285780232986,0.0792088624584,6.30758995334215,"LC",0.281440690836275,8.13668711900212
"2983","D_takahashii","TakKopp1.1","B2","3","F","30",0.3994200125,0.0696347375,0.160214775,8.64176280901428,6.12173527332831,7.32386338893413,3,0.6913655196,9.43330484379083,0.0775314724806,6.27671015978696,"LC",0.278444738647725,8.12124722222452
"2984","D_takahashii","TakKopp1.1","B2","3","M","1",0.3956231125,0.0712424,0.156478075,8.62798290129925,6.15466421337316,7.28981671719031,3,0.60036625005,9.22969906704301,0.0587152940679,5.87566443812011,"LC",0.242312389423034,7.9207243613911
"2985","D_takahashii","TakKopp1.1","B2","3","M","2",0.3749454875,0.0626827125,0.14747495,8.55053705036952,5.96999570650427,7.20432610980909,3,0.5803349643,9.18074204146909,0.0579898503486,5.85772851007418,"LC",0.240810818587122,7.91175639736814
"2986","D_takahashii","TakKopp1.1","B2","3","M","3",0.4016130125,0.06160395,0.14716105,8.6496622039964,5.94495095331908,7.20125206492201,3,0.5940707031,9.21449083282363,0.0598850756766,5.90412459990307,"LC",0.244714273544883,7.93495444228258
"2987","D_takahashii","TakKopp1.1","B2","3","M","4",0.3959735625,0.0669612125,0.156596325,8.62926030057612,6.06525374660924,7.29090654565727,3,0.6158189562,9.26636246702237,0.0612137557503,5.93578398183771,"LC",0.247414138137456,7.9507841332499
"2988","D_takahashii","TakKopp1.1","B2","3","M","5",0.405660925,0.0615668625,0.16080495,8.66413053243798,5.94408214433975,7.32916800692923,3,0.6284100501,9.29556244347095,0.0622041265467,5.95893838506618,"LC",0.249407551102007,7.96236133486413
"2989","D_takahashii","TakKopp1.1","B2","3","M","6",0.363095225,0.0564348125,0.154456,8.50420414741459,5.81851347608125,7.27105210478116,3,0.57232245,9.16068438912783,0.0586985375025,5.87525265334747,"LC",0.242277810586318,7.92051846900478
"2990","D_takahashii","TakKopp1.1","B2","3","M","7",0.3576568,0.0594663125,0.1343363,8.48243206100253,5.89400071200211,7.06970538846211,3,0.5356938132,9.06526482404915,0.049275858528,5.62280910229611,"LC",0.221981662594008,7.7942966934791
"2991","D_takahashii","TakKopp1.1","B2","3","M","8",0.3668507375,0.0544337,0.1384207625,8.51904937526578,5.76642819801319,7.11291654683313,3,0.51795181725,9.01667408643631,0.0501041528901,5.64685828125492,"LC",0.223839569536085,7.80632128295851
"2992","D_takahashii","TakKopp1.1","B2","3","M","9",0.4144205625,0.06730575,0.1598100375,8.69495177745364,6.072657855921,7.3202142150412,3,0.6352779195,9.31124406570322,0.0664683835347,6.05459636386001,"LC",0.257814630179709,8.01019032426105
"2993","D_takahashii","TakKopp1.1","B2","3","M","10",0.38055,0.0608111375,0.15391635,8.57194220989773,5.92626367093299,7.26600268207136,3,0.59464302555,9.21588004336996,0.0519722210259,5.69966880858981,"LC",0.227974167453025,7.83272654662595
"2994","D_takahashii","TakKopp1.1","B2","3","M","11",0.4062591625,0.0639243375,0.169304975,8.66625654075825,5.99829339860744,7.40348055699749,3,0.65759849505,9.36106318711186,0.0657033596523,6.03789523757787,"LC",0.256326665901736,8.00183976111998
"2995","D_takahashii","TakKopp1.1","B2","3","M","12",0.3944588875,0.0582091,0.158226025,8.62373113287607,5.86317280641625,7.30584310343168,3,0.6272654052,9.29293218742627,0.0625161453507,5.96615692161154,"LC",0.250032288616291,7.96597060313681
"2996","D_takahashii","TakKopp1.1","B2","3","M","13",0.392343825,0.06549545,0.1598100375,8.61597468394283,6.03332278030933,7.3202142150412,3,0.60952340925,9.25153781957895,0.0622006596711,5.95885797587311,"LC",0.249400600783358,7.9623211302676
"2997","D_takahashii","TakKopp1.1","B2","3","M","14",0.4263562875,0.0699991625,0.164710425,8.73591572205639,6.12926575602604,7.36378806007776,3,0.62554843785,9.28897779013765,0.0688596609798,6.10558717292029,"LC",0.262411244004139,8.03568572879119
"2998","D_takahashii","TakKopp1.1","B2","3","M","15",0.3776297625,0.0578505875,0.1485988625,8.56082866347619,5.85425970554308,7.21527926209881,3,0.5677438704,9.14909641485262,0.054519507873,5.76870063442618,"LC",0.233494128133878,7.86724245954413
"2999","D_takahashii","TakKopp1.1","B2","3","M","16",0.3886211,0.0567616125,0.1508832375,8.6022204232738,5.82684366935823,7.23728872712442,3,0.60494482965,9.24065976584843,0.0600569749251,5.90825990294145,"LC",0.245065246261276,7.93702209380177
"3000","D_takahashii","TakKopp1.1","B2","3","M","17",0.367524225,0.0594663125,0.1435356125,8.52169553669112,5.89400071200211,7.1652649169401,3,0.54656793975,9.09425702738886,0.0515047706325,5.68663416308789,"LC",0.226946625074047,7.82620922387499
"3001","D_takahashii","TakKopp1.1","B2","3","M","18",0.3644233875,0.0560650125,0.14454665,8.50947173933058,5.80902882936865,7.17539136320822,3,0.5803349643,9.18074204146909,0.0534132856503,5.73912672739671,"LC",0.231113144693892,7.8524555060294
"3002","D_takahashii","TakKopp1.1","B2","3","M","19",0.402481075,0.0697675,0.1574794375,8.65277713785777,6.12448323292651,7.29901965423846,3,0.618108246,9.27171570151658,0.0609577847685,5.9297385705275,"LC",0.246896303675247,7.9477614275948
"3003","D_takahashii","TakKopp1.1","B2","3","M","20",0.4109257375,0.072273325,0.161764925,8.68273388338754,6.17539136320822,7.33775501624373,3,0.629554695,9.29818791287777,0.0654277430421,6.0318306000648,"LC",0.255788473239315,7.99880744236344
"3004","D_takahashii","TakKopp1.1","B2","3","M","21",0.3769310125,0.055066875,0.1502231875,8.5581566893122,5.78311283393862,7.2309637050861,3,0.5665992255,9.14618481943272,0.0583428938472,5.86648504155305,"LC",0.241542737102981,7.91613466310757
"3005","D_takahashii","TakKopp1.1","B2","3","M","22",0.4081603,0.0657771,0.1580212375,8.6729920542167,6.03951349850236,7.30397465436024,3,0.6203975358,9.27704914581962,0.0640987740621,6.00222485935319,"LC",0.253177356930078,7.98400457200764
"3006","D_takahashii","TakKopp1.1","B2","3","M","23",0.374322525,0.0648219625,0.1462317125,8.54813805534636,6.01841079413241,7.19211240465732,3,0.58205193165,9.18500406832325,0.0565692980715,5.82194736459543,"LC",0.237843011399326,7.89386582462876
"3007","D_takahashii","TakKopp1.1","B2","3","M","24",0.388835025,0.0669612125,0.162506675,8.60301436786948,6.06525374660924,7.34435516817193,3,0.6238314705,9.28501252413004,0.059292239949,5.88977139494232,"LC",0.243499979361395,7.9277778398022
"3008","D_takahashii","TakKopp1.1","B2","3","M","25",0.3709604625,0.0641404125,0.160919975,8.53512162030058,6.00316172696113,7.33019960871855,3,0.5894921235,9.20332872653633,0.0544363028586,5.76649718177541,"LC",0.233315886425678,7.86614073321875
"3009","D_takahashii","TakKopp1.1","B2","3","M","26",0.342936825,0.0528830125,0.134954425,8.42179902082676,5.72473245772047,7.07632847166207,3,0.5356938132,9.06526482404915,0.0501893802486,5.64931022632466,"LC",0.224029864635499,7.80754725549337
"3010","D_takahashii","TakKopp1.1","B2","3","M","27",0.4046799875,0.068833325,0.1535105375,8.66063769544529,6.10503529603786,7.26219388040085,3,0.6215421807,9.27970849227011,0.0634053989421,5.98653378533672,"LC",0.251804286981179,7.9761590349994
"3011","D_takahashii","TakKopp1.1","B2","3","M","28",0.4036049875,0.0646789875,0.15788955,8.65680019225928,6.01522518959006,7.30277187862912,3,0.6135296664,9.26098929492352,0.0628905679155,5.97477175838475,"LC",0.250779919282825,7.97027802152342
"3012","D_takahashii","TakKopp1.1","B2","3","M","29",0.4537059,0.0788496375,0.18470005,8.82561361041863,6.30103221733302,7.52904044664593,3,0.72627718905,9.50437645830685,0.0758029460877,6.24418201483412,"LC",0.275323348242934,8.1049831497481
"3013","D_takahashii","TakKopp1.1","B2","3","M","30",0.4038393375,0.0732263125,0.1562861875,8.65763763846295,6.19429024192367,7.28804646903485,3,0.6375672093,9.31643362180578,0.0660980056581,6.04653483756473,"LC",0.257095324068914,8.00615956111341
"3014","D_teissieri","TeiMat2.1","B2","1","F","1",0.4800331875,0.0792882375,0.166052025,8.90699034099714,6.30903495124419,7.37549150635003,1,0.85218812805,9.73502814304785,0.1160874627471,6.85906836172621,"HC",0.340716102858524,8.41242632319415
"3015","D_teissieri","TeiMat2.1","B2","1","F","2",0.4874388625,0.0696347375,0.1665519,8.92907746853586,6.12173527332831,7.37982800193735,1,0.8573390301,9.7437220129245,0.1174516782957,6.87592351829371,"HC",0.342712238322036,8.4208539014779
"3016","D_teissieri","TeiMat2.1","B2","1","F","3",0.4897092625,0.06734015,0.176902,8.935781673623,6.07339502965576,7.46680654856494,1,0.8424586464,9.71846206052276,0.1158063569172,6.85557063862176,"HC",0.340303330746556,8.41067746164192
"3017","D_teissieri","TeiMat2.1","B2","1","F","4",0.48641815,0.06933535,0.173138425,8.92605325166983,6.11551917981446,7.43578213056837,1,0.83845238925,9.71158505377536,0.1143075110328,6.83677639449727,"HC",0.338093938178134,8.40128033957968
"3018","D_teissieri","TeiMat2.1","B2","1","F","5",0.501729375,0.0848363125,0.182598425,8.9707655965359,6.40661000885366,7.5125305112059,1,0.86935780155,9.76380625896783,0.1261879159014,6.97942995030244,"HC",0.355229384906992,8.47260711748226
"3019","D_teissieri","TeiMat2.1","B2","1","F","6",0.4851286875,0.0691015375,0.1616364625,8.92222368386171,6.1106459056304,7.33660887260551,1,0.82929523005,9.69574198402268,0.1161475552575,6.85981497754176,"HC",0.340804277052827,8.41279963110192
"3020","D_teissieri","TeiMat2.1","B2","1","F","7",0.491729725,0.072241075,0.1828386875,8.94172175830298,6.1747474562226,7.51442755753945,1,0.8310121974,9.6987258424615,0.1178902380591,6.88130045018905,"HC",0.343351478894587,8.42354236742557
"3021","D_teissieri","TeiMat2.1","B2","1","F","8",0.4658706,0.0620527625,0.1527859875,8.86378547799629,5.95542353338701,7.25536842495952,1,0.83616309945,9.70764056726924,0.1112583939426,6.7977703747754,"HC",0.333554184417764,8.38177732971874
"3022","D_teissieri","TeiMat2.1","B2","1","F","9",0.492518775,0.0679889125,0.18306605,8.94403491146681,6.08722758852264,7.51622045476014,1,0.82815058515,9.69374931099747,0.1195606942857,6.90159936961856,"HC",0.345775496942308,8.43369182714032
"3023","D_teissieri","TeiMat2.1","B2","1","F","10",0.4938684375,0.0788786625,0.1798948,8.94798296064285,6.30156318386261,7.49100967473745,1,0.8745087036,9.77232893250149,0.1214096946057,6.9237398156611,"HC",0.348438939565744,8.4447620501616
"3024","D_teissieri","TeiMat2.1","B2","1","F","11",0.481138825,0.0659528625,0.170515425,8.9103094106768,6.04336337187645,7.41375844259857,1,0.85104348315,9.73308903651817,0.1173950526609,6.87522780050566,"HC",0.342629614395633,8.42050604258387
"3025","D_teissieri","TeiMat2.1","B2","1","F","12",0.47943065,0.0730048625,0.1707051625,8.90517833319966,6.18992065300344,7.41536287907492,1,0.8424586464,9.71846206052276,0.1099718941887,6.78099104720069,"HC",0.331620105223884,8.37338766593139
"3026","D_teissieri","TeiMat2.1","B2","1","F","13",0.4739078375,0.0645360125,0.1808047875,8.88846271027021,6.01203253536801,7.49828906891645,1,0.8493265158,9.73017548108655,0.1155708982827,6.85263435068545,"HC",0.339957200663113,8.40920931767377
"3027","D_teissieri","TeiMat2.1","B2","1","F","14",0.4826787625,0.072241075,0.1677688,8.91491954046448,6.1747474562226,7.39033063218852,1,0.79724517285,9.638879647067,0.1133362080522,6.82446502915232,"HC",0.336654434178729,8.39512465690721
"3028","D_teissieri","TeiMat2.1","B2","1","F","15",0.509364025,0.077519325,0.1740570125,8.99255325934587,6.27648410341909,7.44341612905996,1,0.85218812805,9.73502814304785,0.1194179745735,6.89987619452105,"HC",0.345569059051154,8.43283023959157
"3029","D_teissieri","TeiMat2.1","B2","1","M","1",0.4820316125,0.0733838,0.1711916,8.91298395386782,6.19738970783046,7.41946810333822,1,0.7245602217,9.50096179389409,0.091799976825,6.52042188431662,"HC",0.302985109906411,8.24310308448935
"3030","D_teissieri","TeiMat2.1","B2","1","M","2",0.4874388625,0.0699991625,0.161650975,8.92907746853586,6.12926575602604,7.33673839889924,1,0.7497424095,9.55025120089056,0.0926016918075,6.53296664625618,"HC",0.304305260893564,8.24937546545913
"3031","D_teissieri","TeiMat2.1","B2","1","M","3",0.4913352,0.071469225,0.1717446875,8.94056378943014,6.15925023890828,7.42412166328132,1,0.7806478218,9.60852803348992,0.0965204168607,6.59276224129024,"HC",0.310677351702212,8.27927326297616
"3032","D_teissieri","TeiMat2.1","B2","1","M","4",0.4860048125,0.0666844,0.1461048625,8.92482678948131,6.05927739490383,7.1908603828915,1,0.76405047075,9.57752413104066,0.0979375022622,6.61378949779653,"HC",0.312949680080041,8.28978689122931
"3033","D_teissieri","TeiMat2.1","B2","1","M","5",0.4954153625,0.0709172125,0.17023055,8.95249479606374,6.14806392509659,7.41134615969177,1,0.78808801365,9.62221294860071,0.0959827622364,6.58470342708518,"HC",0.309810849126366,8.27524385587363
"3034","D_teissieri","TeiMat2.1","B2","1","M","6",0.4358351,0.0715665125,0.1427605375,8.76763857841943,6.16121277243854,7.15745342809781,1,0.709679838,9.47102450973998,0.0846850813749,6.40403593313257,"HC",0.291007012587154,8.18491010889733
"3035","D_teissieri","TeiMat2.1","B2","1","M","7",0.4731220125,0.0752193625,0.1493438375,8.88606847509229,6.23303217417191,7.22249389751638,1,0.7806478218,9.60852803348992,0.0941831648937,6.55739729809104,"HC",0.306892757968806,8.26159079137656
"3036","D_teissieri","TeiMat2.1","B2","1","M","8",0.461614675,0.077519325,0.17163665,8.85054527860473,6.27648410341909,7.4232138377614,1,0.7817924667,9.61064187275584,0.0986979036438,6.62494753686576,"HC",0.314162225042732,8.29536591076393
"3037","D_teissieri","TeiMat2.1","B2","1","M","9",0.4840558375,0.078142825,0.162904425,8.91902966669181,6.28804150730451,7.34788198233583,1,0.77435227485,9.59684622844228,0.0975272553162,6.60773355082242,"HC",0.312293540304951,8.28675891774225
"3038","D_teissieri","TeiMat2.1","B2","1","M","10",0.469173,0.0701969625,0.1419650375,8.87397618121678,6.13333669976198,7.14939186291348,1,0.7371513156,9.52581698258036,0.0930783872025,6.54037430783181,"HC",0.305087507450731,8.25307929624695
"3039","D_teissieri","TeiMat2.1","B2","1","M","11",0.460586975,0.0699991625,0.13088555,8.84732980331842,6.12926575602604,7.03216201972351,1,0.74917008705,9.54914948641099,0.0932037725367,6.54231644579523,"HC",0.305292929064366,8.25405036522866
"3040","D_teissieri","TeiMat2.1","B2","1","M","12",0.450505625,0.0696347375,0.1520582125,8.8154013093739,6.12173527332831,7.24847992665028,1,0.74917008705,9.54914948641099,0.0925817572728,6.53265604123605,"HC",0.304272504956987,8.24922016294907
"3041","D_teissieri","TeiMat2.1","B2","1","M","13",0.4881257875,0.0776682125,0.16997255,8.93110916055083,6.27925235823214,7.40915796451127,1,0.7680567279,9.58506906066593,0.0968552592624,6.59775848450864,"HC",0.311215776049994,8.28177138458536
"3042","D_teissieri","TeiMat2.1","B2","1","M","14",0.4884805375,0.071469225,0.1865426,8.93215727190372,6.15925023890828,7.54336132047322,1,0.8092639443,9.66046650927515,0.0982238084055,6.61800085573469,"HC",0.313406777855074,8.29189257019839
"3043","D_teissieri","TeiMat2.1","B2","3","F","1",0.381817425,0.0557758375,0.13606275,8.57673913428568,5.8015683662528,7.08812834298052,3,0.6478690134,9.33955834729763,0.0735775008588,6.20119276929763,"LC",0.271251729688126,8.08348852697986
"3044","D_teissieri","TeiMat2.1","B2","3","F","2",0.3349726875,0.0577705,0.1180737,8.38789965783864,5.85226107605318,6.88354384117362,3,0.55000187445,9.1032927252395,0.0583506943173,5.86667791760946,"LC",0.241558883747421,7.91623110113577
"3045","D_teissieri","TeiMat2.1","B2","3","F","3",0.3336450625,0.0606971875,0.1100708625,8.38217034382955,5.92355776336489,6.78228880499735,3,0.5654545806,9.14326733605042,0.0588903712857,5.87995986419032,"LC",0.242673383966392,7.9228720744262
"3046","D_teissieri","TeiMat2.1","B2","3","F","4",0.3958101625,0.062609075,0.1444826875,8.62866484410086,5.96829988157551,7.1747528233018,3,0.68678694,9.42371879496163,0.0814334409684,6.34754945954954,"LC",0.285365451602677,8.15666687210581
"3047","D_teissieri","TeiMat2.1","B2","3","F","5",0.382681725,0.0571271125,0.1313612375,8.58000119639545,5.8361037053762,7.03739581310162,3,0.6558815277,9.35729143322265,0.0729427737177,6.18869315544275,"LC",0.270079198972635,8.07723872005242
"3048","D_teissieri","TeiMat2.1","B2","3","F","6",0.4020559125,0.0679889125,0.150146325,8.65125233564992,6.08722758852264,7.23022535351987,3,0.68278068285,9.41527843216097,0.0868573678446,6.44057632841736,"LC",0.294715740747928,8.20318030653972
"3049","D_teissieri","TeiMat2.1","B2","3","F","7",0.3619799125,0.060886925,0.1261921,8.49976582923591,5.9280605485874,6.97947778593062,3,0.62211450315,9.28103632949306,0.0699107020992,6.12744141863681,"LC",0.264406320081801,8.04661285164945
"3050","D_teissieri","TeiMat2.1","B2","3","F","8",0.3795954,0.05805,0.132150825,8.56831869942195,5.8592241619782,7.04604162133532,3,0.63699488685,9.31513798180771,0.0763316446167,6.25420937038808,"LC",0.276281821002939,8.10999682752508
"3051","D_teissieri","TeiMat2.1","B2","3","F","9",0.396306275,0.0596211125,0.1541566125,8.63047200048135,5.89775139043212,7.26825296450266,3,0.6925101645,9.4356914366277,0.0818613111987,6.3551098699595,"LC",0.286114157634151,8.16044707731079
"3052","D_teissieri","TeiMat2.1","B2","3","F","10",0.38705375,0.05805,0.1389539625,8.59639011654205,5.8592241619782,7.11846316571362,3,0.6650386869,9.37729445787028,0.0787469012847,6.29915124900121,"LC",0.280618782843736,8.13246776683165
"3053","D_teissieri","TeiMat2.1","B2","3","F","11",0.4082790875,0.068833325,0.1517389375,8.67341186281732,6.10503529603786,7.24544753066656,3,0.66103242975,9.36857724076917,0.0853030519506,6.41452545372553,"LC",0.292066862123384,8.19015486919381
"3054","D_teissieri","TeiMat2.1","B2","3","F","12",0.433180925,0.0639243375,0.1538717375,8.75882590544996,5.99829339860744,7.2655844577438,3,0.7005226788,9.4522879471584,0.0909552148038,6.50708445025622,"LC",0.301587822704764,8.23643436745915
"3055","D_teissieri","TeiMat2.1","B2","3","F","13",0.369706475,0.0659528625,0.13975,8.53023650072911,6.04336337187645,7.12670447284319,3,0.64729669095,9.33828331845557,0.073789558083,6.20534477068919,"LC",0.271642334850443,8.08556452767564
"3056","D_teissieri","TeiMat2.1","B2","3","F","14",0.382681725,0.0551088,0.1482720625,8.58000119639545,5.78421080756136,7.21210297981515,3,0.68163603795,9.41285780232986,0.0747276368391,6.22356999462045,"LC",0.273363561652061,8.09467713964127
"3057","D_teissieri","TeiMat2.1","B2","3","F","15",0.4026933875,0.0584074375,0.1419650375,8.65353797221662,5.86808018593042,7.14939186291348,3,0.6661833318,9.37977544737403,0.0811511795133,6.34254015904597,"LC",0.284870460934966,8.15416222185403
"3058","D_teissieri","TeiMat2.1","B2","3","F","16",0.34615645,0.0473489125,0.12255,8.43528042019519,5.56525938544112,6.93722667397948,3,0.58319657655,9.18783844063156,0.063290703141,5.9839216906323,"LC",0.251576435981194,7.97485298764719
"3059","D_teissieri","TeiMat2.1","B2","3","F","17",0.3775013,0.0599694125,0.131905725,8.56033780242522,5.90615493416616,7.04336337187645,3,0.6604601073,9.36732761311123,0.0772399660239,6.27127562456741,"LC",0.277920790916945,8.11852995461475
"3060","D_teissieri","TeiMat2.1","B2","3","F","18",0.3875369625,0.0626827125,0.144066125,8.59819010809018,5.96999570650427,7.17058733694778,3,0.68506997265,9.42010754140925,0.0846954820017,6.40421310733043,"LC",0.291024882100655,8.18499869599626
"3061","D_teissieri","TeiMat2.1","B2","3","F","19",0.4000445875,0.0603531875,0.149219675,8.64401699622528,5.91535806253718,7.22129396098133,3,0.68678694,9.42371879496163,0.0842962134951,6.39739592303537,"LC",0.290338102038124,8.18159010384873
"3062","D_teissieri","TeiMat2.1","B2","3","F","20",0.3560443,0.0532313125,0.13366335,8.47591294617463,5.73420323345767,7.06246012774436,3,0.60036625005,9.22969906704301,0.0676644556167,6.08032627474571,"LC",0.260123923576245,8.0230552797039
"3063","D_teissieri","TeiMat2.1","B2","3","F","21",0.4307304625,0.06249835,0.14572485,8.75064154851488,5.96574619701025,7.18710310640032,3,0.72055396455,9.49296267218476,0.091066154823,6.50884306393639,"LC",0.301771693210281,8.23731367429924
"3064","D_teissieri","TeiMat2.1","B2","3","F","22",0.4251243375,0.0709827875,0.16252065,8.73174104246036,6.14939732515355,7.34447922951483,3,0.7302834462,9.51231271823062,0.0936333762048,6.54895097407792,"LC",0.305995712722907,8.25736762937
"3065","D_teissieri","TeiMat2.1","B2","3","F","23",0.3600717875,0.0516897625,0.1269773875,8.49214075506701,5.69180666840645,6.98842779034513,3,0.60608947455,9.24338697845808,0.0670762423899,6.06772996629859,"LC",0.258990815261661,8.01675712548034
"3066","D_teissieri","TeiMat2.1","B2","3","F","24",0.4055072,0.0675116125,0.1444504375,8.66358372027665,6.07706377268393,7.1744307632039,3,0.6925101645,9.4356914366277,0.0833873142753,6.38175601783597,"LC",0.288768617192554,8.17377015124903
"3067","D_teissieri","TeiMat2.1","B2","3","F","25",0.3897907,0.0578903625,0.135773575,8.60655585958054,5.85525128540328,7.08505891143329,3,0.6707619114,9.38965695888799,0.0781349977413,6.2878969909922,"LC",0.27952638111867,8.12684063782714
"3068","D_teissieri","TeiMat2.1","B2","3","F","26",0.3897729625,0.065812575,0.13056735,8.60649020797433,6.04029136512169,7.02865036780711,3,0.663894042,9.37480919448068,0.079142991822,6.30638969905542,"LC",0.281323642486727,8.13608699185875
"3069","D_teissieri","TeiMat2.1","B2","3","M","1",0.410655375,0.069235375,0.1444504375,8.68178437116985,6.11343744917852,7.1744307632039,3,0.6375672093,9.31643362180578,0.0711512657514,6.15281751681164,"LC",0.266741945991627,8.05930090073687
"3070","D_teissieri","TeiMat2.1","B2","3","M","2",0.373066925,0.0611142875,0.1249961625,8.54329065056291,5.93343779237456,6.96573999324445,3,0.58434122145,9.19066725534355,0.060765662079,5.92518439976208,"LC",0.246506920955579,7.94548434221208
"3071","D_teissieri","TeiMat2.1","B2","3","M","3",0.38872215,0.0578903625,0.1259905375,8.60259550682846,5.85525128540328,6.97717157417882,3,0.6009385725,9.23107371701923,0.0627773166459,5.97217145855749,"LC",0.250554019416772,7.96897787160979
"3072","D_teissieri","TeiMat2.1","B2","3","M","4",0.339107675,0.0503761125,0.1121714125,8.4055996269223,5.65466788918326,6.80956123381819,3,0.5185241397,9.01826734451198,0.053826132753,5.750234870635,"LC",0.232004596404899,7.85800957764854
"3073","D_teissieri","TeiMat2.1","B2","3","M","5",0.385624,0.0603531875,0.128317375,8.59105103284544,5.91535806253718,7.00357272364078,3,0.6158189562,9.26636246702237,0.0631653178068,5.98106072983698,"LC",0.251327113154948,7.97342250724954
"3074","D_teissieri","TeiMat2.1","B2","3","M","6",0.385468125,0.0596211125,0.1311677375,8.59046775599622,5.89775139043212,7.03526910277591,3,0.61982521335,9.27571763207407,0.06136369812,5.93931352522845,"LC",0.247716971804517,7.95254890494527
